k_2,k_5,k_10
2418835.2120149666,886141.4709446725,431188.6223721522
2331699.3174641756,903034.1009530277,442828.23161265865
2310064.5121344253,852209.3056160681,430987.73222339473
2240718.110713021,915802.9906103351,433960.2310415034
2354384.653198341,886504.640265747,432643.77677649766
2088283.1942678497,828756.9385843215,448691.62405204197
2318787.2574585374,923310.0159350439,448848.80144599156
2328114.7579115974,909829.2298897145,433807.9793636434
2236128.792302562,880491.9547998066,433511.4329373765
2287286.2279080497,916592.1710101017,450106.9190109624
2278521.1776038585,870268.5994419472,447907.31192174816
2453207.552678886,897766.0326391207,445175.7941160934
2325790.6841595606,912804.4555080199,432775.33467798133
2285240.9118688814,876118.6556964995,439774.1766236757
2309959.0684669837,905820.7850059592,434114.75126923993
2363060.7642461536,921951.6399433458,442880.6736334813
2193744.1313495366,857844.0518109741,462885.8563330268
2512006.309137704,901312.3765352644,434808.75944105047
2297777.5059426865,899927.9953913483,431677.12201753055
2161289.9836831335,855076.6357778988,464020.880213503
2357222.644792003,880277.7539888442,439103.6464863519
2300889.669125345,885301.1427341864,455108.51292417065
2487896.7786137755,930752.994054517,431219.4468376023
2303012.315264564,895726.9860049813,444738.44523594156
2326595.5864576176,885228.2176286539,430894.8197965326
2172756.025969507,871737.5102448995,434283.452093082
2373158.493933541,889733.7161335956,458398.6213174459
2349450.817031863,884678.8437096552,435359.95607049286
2160409.754340823,891309.270217487,441930.72277168283
2259279.66540632,902757.826774571,450059.6247101976
